source_id,ra,dec,phot_g_mean_mag,bp_rp,x,y,blended,nn_bright_px,must_include
1403404929318555648,238.4774849954008,50.68464323878076,11.624837,0.7363367,1707.681046728465,534.4880206274288,False,inf,False
1404461800512051712,237.78763363264122,51.90860218337309,11.629646,0.9186249,1851.3199946048348,77.15475491081509,False,inf,False
1403687160210094976,241.5451013935589,51.473702128283065,11.629876,1.206275,996.0430959836139,247.7260849189417,False,inf,False
1399931881324155648,239.89695293379086,48.611336123270725,11.638934,0.91540337,1384.312982343763,1306.2011514587234,False,inf,False
1403585283585758848,241.40605662485186,50.78134812389711,11.639242,1.1496639,1025.2903272206315,503.8459514614567,False,inf,False
1403617852321794176,241.75900233593217,51.126709255560925,11.642815,1.1297283,945.1119133481284,375.10329167786244,False,inf,False
1399767882293422336,240.39468595582358,48.66073420331888,11.646617,0.7621422,1263.1213646657743,1288.4388153125624,False,inf,False
1403147020826349440,239.5166111181394,50.28173518322373,11.648121,0.6577816,1467.599493655744,688.192413935536,False,inf,False
1403059201631230080,239.96138984992407,49.727739581467155,11.651536,0.74182034,1364.8777048149134,893.8413070050434,False,inf,False
1403460076698785152,239.97721862175806,50.20052487572864,11.655358,1.1980114,1359.5611207867664,719.2578972294681,False,inf,False
1403006047116059776,238.4145142458446,49.4881906399705,11.664277,0.6722479,1735.5425440985491,976.0013585226119,False,inf,False
1423529286346061440,244.10927383595242,49.868008537192985,11.664622,0.5579958,381.0280963746088,821.4972879137309,False,inf,False
1403827210503048064,239.6495680602544,51.47296241017715,11.667069,0.92943954,1430.4960960543535,248.57390761000755,False,inf,False
1400014344696299776,239.38072459683818,49.05990921473378,11.667637,1.3964453,1507.167482290303,1139.0700113118278,False,inf,False
1423361885701099648,245.49123003854473,49.64356052255366,11.667687,1.086647,48.05184358952545,885.2882906173822,False,inf,False
1424645672901563520,242.97602112635167,51.50880212739089,11.688568,0.72270775,668.5809585935732,226.85431020913438,False,inf,False
1403046415512475520,239.07210346345434,49.60562546351885,11.6947365,0.730052,1577.3774515962236,936.2395972182538,False,inf,False
1424727998834150656,244.83109786981922,51.903192092778575,11.69686,0.8363037,252.0690261076769,61.46100983539509,False,inf,False
1424637113030459648,242.6708636084793,51.331795603243,11.698827,0.95116615,736.669344036708,294.44289155983193,False,inf,False
1402926671824347520,238.38600297104716,48.88437061845539,11.726289,1.3069916,1749.0978403910708,1198.919376932451,False,inf,False
1399446889321227648,242.30424085729135,48.95160031092135,11.746533,0.77998734,801.3762453211061,1175.5415107527142,False,inf,False
1403632184627165440,241.54188663564497,51.18605613251562,11.756859,0.8412914,995.4999345806458,353.9759543976157,False,inf,False
1403293706845331968,238.35524789700645,49.752893978029014,11.759143,0.8015604,1746.7246255321415,877.826847966855,False,inf,False
1424558089928336896,243.08010526321877,50.79293544133434,11.773261,1.3155785,636.1267271966088,490.3060771219979,False,inf,False
1403912285215647616,241.26271117722175,52.02870217010165,11.774659,0.8262825,1062.4595178529605,43.4661407187582,False,inf,False
1400053063825228160,239.85697338971073,49.516081647626635,11.776896,1.0587511,1390.5349211090768,971.8320762199312,False,inf,False
1403155061005418624,237.40541699709004,49.05946440176022,11.785509,1.0951405,1983.8024080678165,1126.1673645731855,False,inf,False
1400572827883961728,241.23066010806127,50.50827852374767,11.786733,0.7892275,1065.2895164182514,605.1366317717088,False,inf,False
1402999381326834304,237.9384123101175,49.270235508507234,11.787991,1.1210032,1852.335800485542,1053.0433251903664,False,inf,False
1424432848681784704,244.91413931906345,50.99406700669285,11.791814,0.71674156,214.0162003584577,395.80011180652195,False,inf,False
1399949851467346432,239.7543514388832,48.868305157077366,11.797891,0.80844975,1417.893306991598,1210.9399622597307,False,inf,False
1400419274212936320,240.6267812919431,49.67210311523862,11.814144,0.7877102,1206.6262047815237,914.7700518749739,False,inf,False
1400038121635296896,240.0230373614223,49.39927218702182,11.815472,1.2645473,1351.2181410744936,1015.2603115237855,False,inf,False
1423366906518527104,245.25004747775407,49.609381252407346,11.816219,0.8197298,104.71675327475498,901.6564445918675,False,inf,False
1403049512185012992,239.60525221260258,49.44744959998289,11.8215475,1.0677423,1451.027799291003,996.5913715190723,False,inf,False
1402941931844190720,237.5623542404487,48.567822273253235,11.836248,1.3134766,1953.4136152760498,1309.3766578405564,False,inf,False
1404326796803982720,237.00590508538693,51.30830899610626,11.837406,0.815505,2039.7872329345537,291.3363830053933,False,inf,False
1403433447901404928,238.74518074784302,51.162082991539584,11.844752,0.706789,1640.771200577763,359.7218260375489,False,inf,False
1403221345236894208,237.99077494480812,49.96292488022681,11.847488,1.5520859,1830.6716607424808,797.5796536075102,False,inf,False
1400343781572357376,240.43560213872757,49.113766619783135,11.858413,0.751318,1252.7135872075874,1121.0436722517495,False,inf,False
1404501206835188736,237.24413869563315,51.99524075388336,11.866232,1.140769,1973.3757510130445,40.03467567358746,False,inf,False
1400011419822331136,239.21162522736034,49.0667620548061,11.866868,0.92436504,1547.9074076203265,1135.9074112661335,False,inf,False
1404448194055629824,237.40035039647125,51.77936830363258,11.881189,1.2682505,1941.403891123237,121.3792580578795,False,inf,False
1404570235549916928,239.1146033421106,51.54371123870677,11.886537,1.2101803,1552.6130711063865,220.5520790604616,False,inf,False
1402965983661065344,237.51990289696568,48.965411365556854,11.888027,0.7747812,1957.6197284601828,1162.021871351662,False,inf,False
1400164118796369664,241.39599684093594,49.08361779954021,11.888467,0.6371374,1021.3013100572259,1130.7981250542323,False,inf,False
1424411300830199424,244.71613150955076,50.75049252085668,11.889555,1.2607098,254.9453573489734,488.35972251616687,False,inf,False
1423267224621154688,244.62679221793266,49.327994841554855,11.891542,0.6685734,247.71657519516725,1014.3455757070933,False,inf,False
1404153181341169664,237.99271484466652,50.93264682265474,11.896799,1.0201473,1817.5093462390003,439.4297707903736,False,inf,False
1403524325114132352,239.62479874837007,50.4485662038381,11.90473,0.8462076,1441.3214377095367,626.8916080088192,False,inf,False
1403486087020744192,240.9450974676398,50.56993039159575,11.921216,0.76057434,1132.18670766695,582.9141170304696,False,inf,False
1400426760340511744,240.25689112193513,49.61972167586039,11.922027,1.1787357,1294.7981537307332,934.0794712679701,False,inf,False
1399197063959562624,243.49340340970787,48.48822942545407,11.922702,0.9733572,507.56735273990114,1337.4241268416256,False,inf,False
1423648514638465664,244.728945445719,50.38482858054413,11.922846,1.2875557,244.57755106900834,623.0806143310311,False,inf,False
1423493586577904384,243.79646559844556,49.5782316324985,11.926472,0.32375336,450.6595258741877,931.8938841045501,False,inf,False
1400578669039571200,241.8086814740463,50.69187152502501,11.929308,0.78612137,931.1356890075012,535.4629907887634,False,inf,False
1403210998659469312,237.67100472161619,49.74280688756253,11.935688,0.5019283,1909.6508173991906,876.1937682522437,False,inf,False
1399370129665720192,243.14019077774327,48.68768671345282,11.95202,0.726573,596.1677909989145,1266.9790428635458,False,inf,False
1400585090014157696,242.0965982178555,50.58931837659597,11.9613495,0.6606178,863.3137412029995,571.9935692348945,False,inf,False
1424667938012048896,243.63308573455393,51.81883676257754,11.962589,0.634573,522.7410478764594,106.59351428295975,False,inf,False
1403745533109559680,239.7188290663003,51.04436075886207,11.964972,0.8623533,1416.5724581227744,407.08411387462445,False,inf,False
1403825007183796736,239.84700895585502,51.47425201709879,11.970447,0.84532166,1385.228543946871,248.56436302131885,False,inf,False
1402959661469203328,237.43909564460205,48.791589955204955,11.971631,0.8912115,1979.9190998044069,1225.492579267293,False,inf,False
1403901629400693376,241.4354885260574,51.92258355325058,11.971774,1.075263,1022.9231437412649,82.22756262066287,False,inf,False
1424447309835837440,245.20887970194698,51.15672328475227,11.97736,0.6353111,149.4625007410142,331.55212530468515,False,inf,False
1400205762798801536,242.3498594020417,49.27015329473527,11.984377,0.63925743,793.0446720419876,1057.6232718250612,False,inf,False
1403309855922377984,238.76260701041986,50.20039038716625,11.998296,0.7258816,1645.6806787900312,715.0259993596201,False,inf,False
1427719254577749248,242.10810550902028,51.92927486329964,11.999603,0.6527376,870.3371617924129,77.09248118149435,False,inf,False
1403876448008936704,240.60370796620134,51.5942192342365,12.002218,1.2384386,1211.7619620315297,204.89769868475003,False,inf,False
1400171982879725056,241.61157686163253,49.175889316270926,12.007076,0.7601042,969.7973987570689,1096.0008973939628,False,inf,False
1423444830108781184,243.85799192680662,49.43742912707846,12.019679,1.0970726,433.74915345395914,983.2035785994992,False,inf,False
1424759163116908032,244.08006085986935,51.86071505269225,12.023918,0.7617712,421.8132766216613,86.43634808481988,False,inf,False
1423151539678144128,244.5962374474469,48.522856020736306,12.030844,0.7934189,239.29701501860575,1311.9560576688357,False,inf,False
1424430890176709632,244.71973796822354,50.93109850296715,12.034897,1.2605209,257.74634284526746,421.68247203308727,False,inf,False
1427711588059593216,242.08283367856652,51.68723143078123,12.040377,0.84543705,874.3464398940808,166.63766775613567,False,inf,False
1399897689088328320,239.0297859976691,48.65218078195477,12.040594,0.6687565,1595.0698616578325,1288.3457471401664,False,inf,False
1400484003663839488,241.6740159012786,49.88856508789934,12.040989,1.1830149,958.4165134710036,832.5893310199858,False,inf,False
1403661974521833728,241.2286100940963,51.33731619337442,12.049214,0.7468109,1068.1741103807658,298.98519100099924,False,inf,False
1400460570322839680,241.18322539812368,50.22347007390581,12.054492,0.8073673,1075.623899026798,710.4087550421139,False,inf,False
1403003500199333632,238.20318842289097,49.35555968424271,12.064044,-0.0210886,1787.6863027213324,1023.5442035073356,False,inf,False
1423296773996810752,245.44050708116256,49.229037179495435,12.065878,0.6198931,50.296708144976265,1039.0057609161897,False,inf,False
1403222547827737472,237.96241444506992,50.033122385963175,12.070125,0.9989557,1836.4589657368672,771.4266224747661,False,inf,False
1424450436572028288,245.64945713233598,51.19552284260842,12.07528,1.3200598,48.79121270319456,310.39194487880627,False,inf,False
1402970205613203456,237.73905951304914,49.10556568044321,12.09616,0.85162926,1902.6060901371618,1112.2151682651224,False,inf,False
1403777629400548736,240.1262654724096,51.3101429099955,12.096461,1.2750168,1321.633788725911,309.6426927082968,False,inf,False
1403001958307211136,238.06321611139148,49.42668552011652,12.099003,0.6848049,1820.3517069773668,996.224897285013,False,inf,False
1424532625065775616,244.82542120451112,51.65748155559334,12.102054,0.6556425,248.27380123057446,152.2319600595149,False,inf,False
1403401970085012608,238.85614248202157,50.67483674421044,12.115602,0.81685543,1619.4561247716085,540.2913532686235,False,inf,False
1427645999615519104,242.28333373248358,51.432928904894034,12.128715,0.6910715,826.5537729356937,259.5061241848569,False,inf,False
1400573820019974016,241.3729477842245,50.55621886263658,12.130775,1.1657419,1032.177210120689,587.0682726506984,False,inf,False
1423194725573213952,244.6957583096657,48.844629379653625,12.14132,0.5411043,221.49509497659506,1191.8205131053107,False,inf,False
1403549991837900416,240.53812231659472,50.77179307768107,12.143455,0.94520855,1227.1745291364086,508.69439793842923,False,inf,False
1424314990482951680,244.4186086472331,50.60890304248739,12.143663,1.0641232,321.5302639651122,544.4311367640498,False,inf,False
1423430987430258560,244.34516352080698,49.33123269606904,12.151736,0.8596754,315.28731213121614,1016.7581751022717,False,inf,False
1403884277732479744,240.6709747150278,51.733676065754274,12.152776,1.2699909,1196.405396626291,153.34235066320662,False,inf,False
1400334023406490624,242.6212654967833,50.25398521136759,12.153762,1.3251219,737.5268054241269,692.6727131568567,False,inf,False
1403886103095022848,240.98638112296535,51.869439628457506,12.156005,0.854784,1124.7563558275006,102.85584155985566,False,inf,False
1423487745422371200,244.75700149909036,49.97362567997811,12.15631,0.8514824,229.63550268387098,774.3909524253869,False,inf,False
1403212686582731008,237.78338872462817,49.75716714330841,12.172127,0.67977715,1882.703369386585,871.8719957374774,False,inf,False
1403056246693731712,239.76379131905856,49.566127243716046,12.180663,1.2322493,1412.5804651685132,953.1503249279912,False,inf,False
1403658156294283648,241.39332718741068,51.304000098625714,12.183895,0.73151875,1030.1924656542615,310.86971870375015,False,inf,False
1403775391721594624,239.93465361239828,51.312588448601005,12.186104,0.67470264,1365.702435240183,308.4571848360929,False,inf,False
1400155490205311104,241.10021213058548,49.0371451183129,12.200719,1.1921062,1092.4714988717149,1148.705954319516,False,inf,False
1423458745803201792,244.38040112099958,49.45327219517564,12.201635,0.7843857,309.096079578695,971.2838035130123,False,inf,False
1404173655449016448,238.3599417533673,50.92712419164986,12.202396,0.9609804,1732.3617027000637,444.15501092014625,False,inf,False
1403807281854741248,239.10430435953066,51.249367767979564,12.208096,0.9440775,1557.2078888051328,329.2552863526006,False,inf,False
1403250203120946304,237.19330833333333,49.78729062913656,12.214146,0.8577347,2022.585995349219,855.1367484546737,False,inf,False
1404467774809759232,237.87133418030808,51.9377158863182,12.228616,0.95302486,1831.9015433816626,67.09650778816206,False,inf,False
1424322691360371328,243.80933651297295,50.56331510679808,12.235959,0.7572317,463.0076933435503,568.239355847977,False,inf,False
1400184356682294528,241.1636863923075,49.25776096334688,12.236171,0.90792656,1077.7305340146102,1067.0764465926761,False,inf,False
1423218674310854656,244.39523684347517,48.89553363108181,12.239275,1.135973,295.19972938064745,1176.9529382089122,False,inf,False
1402925675392283520,238.22178088270442,48.865276216499964,12.24464,0.7626858,1789.0958394142713,1204.8435670400745,False,inf,False
1424501460783900416,244.5723938420892,51.327752383191786,12.246113,0.72128487,299.6050241567732,277.2549408888881,False,inf,False
1402911282957526912,238.3295027460693,48.688525573967034,12.247725,2.0476208,1765.0205046818091,1270.9257815393694,False,inf,False
1424297020340057984,243.6730574147897,50.36655836413169,12.251266,0.8357668,491.8962572586662,642.2500219149808,False,inf,False
1403138125950318208,239.27202699808421,50.090940168534964,12.251729,0.82985973,1526.4069917932993,757.8146628139727,False,inf,False
1403571535393851392,240.44768714153628,51.063421915723474,12.254731,0.7375183,1247.9368063495551,400.98853140680495,False,inf,False
1403938467336316032,240.82256148862095,52.026572220520045,12.257724,1.0144758,1162.1207859744236,44.98828194772875,False,inf,False
1423495132765749760,243.49296135726314,49.50251681898469,12.261347,0.76053905,521.9707254655086,962.9054185692419,False,inf,False
1403487113516694528,240.43005441671355,50.32438327356669,12.27152,1.0376902,1252.7856817158695,673.9178752348212,False,inf,False
1400188578633968128,241.53111160372947,49.353006086792014,12.272916,0.8025055,989.9280696808285,1030.8682956521125,False,inf,False
1399481833175139456,242.77452420697085,49.317604825454914,12.278448,0.93286514,691.6218282756133,1037.2667132118465,False,inf,False
1404058211024650752,237.1283840681866,50.5871589242986,12.289844,0.8685694,2024.1207822847414,559.0305369177008,False,inf,False
1403769584925812352,239.82185543330465,51.11623413924774,12.292505,0.97759724,1392.4448178205348,380.7708964433791,False,inf,False
1424664978777969920,243.36359444915635,51.628978701060525,12.294531,1.1943922,581.4683049173561,179.23218911374317,False,inf,False
1403158256461086720,237.1658350543641,49.08237414079834,12.296018,0.7422638,2041.2460944757077,1115.2678985562243,False,inf,False
1423172258600447104,244.64052270629716,48.87206519663987,12.299989,0.77019405,235.41096989495293,1182.4357498378208,False,inf,False
1404042229450790272,237.55717315898607,50.41129865762367,12.310701,1.2632322,1926.541277635297,628.2511739924417,False,inf,False
1404172246700171008,237.92107735281962,51.163194453991764,12.311264,1.1251574,1831.03098372255,353.6935238101459,False,inf,False
1400370410368803200,240.61050650527244,49.54556582579371,12.311568,1.1512032,1210.5204486418393,961.5115623361324,False,inf,False
1400263899476178432,242.94364544720386,49.87884144099414,12.317421,1.0836544,657.4552245068759,828.7921112418247,False,inf,False
1402894511109047040,237.64648166685006,48.52198341306975,12.323558,0.77321815,1933.581949971382,1327.0923577190952,False,inf,False
1403822331420182912,239.81834932779546,51.382407024848966,12.334307,0.7380152,1392.1719712856734,282.43643330703657,False,inf,False
1400421881257663232,240.48310343058483,49.65784522008374,12.334609,0.8164692,1240.8467410756186,920.073115971102,False,inf,False
1403202786681691392,238.02967742294987,49.72117682552109,12.350848,1.1992664,1824.5801101292996,887.1786898657297,False,inf,False
1400317324573645440,242.7390361194354,50.0958007129994,12.356878,1.0579243,708.1946838267119,750.2421364025963,False,inf,False
1403008658456187776,238.22287757522673,49.529614015844814,12.389372,1.2340698,1780.881929679425,959.3848908340083,False,inf,False
1403370466500900352,238.10332136150595,50.30279046018968,12.403374,1.1123648,1799.749134887974,672.9213359921986,False,inf,False
1399895494361241088,238.90473012201042,48.55348300506195,12.409044,0.7160282,1626.338404376215,1324.2346540360159,False,inf,False
1400051174039618176,239.99668686272267,49.49177041736741,12.419967,0.9596348,1357.233820772292,981.0541195277783,False,inf,False
1424364640305160320,243.2164951049092,50.61171788633855,12.433837,1.0443039,602.1143839017163,556.0473522784191,False,inf,False
1400143258138452352,241.26200396497202,49.03290005347554,12.436359,0.7900419,1053.433696905086,1149.9035595839423,False,inf,False
1402909736769361664,238.61304689643006,48.767645612417795,12.441558,0.88569355,1695.2906627823581,1243.4839234746923,False,inf,False
1424580625620596992,243.53741850248807,50.94249538107951,12.443642,0.813797,531.9538484062566,431.0386329418636,False,inf,False
1403477355351542528,240.65600389572728,50.3955279465223,12.444243,0.8062639,1199.7207251956631,647.6034125318484,False,inf,False
1404259726594043264,238.40382173226317,51.73428830264549,12.444832,1.3217392,1713.246786381957,146.23639410345731,False,inf,False
1400390377673020160,241.52967999812225,49.835904425573204,12.447123,0.8599291,992.390209335741,852.5494795340976,False,inf,False
1399982493218856448,240.18055729221166,49.117633246989776,12.459572,0.75062275,1314.1378044864473,1119.4876677623686,False,inf,False
1400168787424056960,241.45461233746138,49.15638890790746,12.4754715,0.91449547,1007.4695430493148,1103.73809052785,False,inf,False
1400154871730020608,240.9352288733316,49.03536111781853,12.4768915,0.8107014,1132.2647296073083,1149.6569003435982,False,inf,False
1424331040776873088,244.10457929220837,50.697504384717796,12.47722,0.777935,396.33402062221137,515.4859715403458,False,inf,False
1403397365880068736,238.25503903816985,50.7607295471971,12.481782,0.93094254,1758.6682063525768,504.89214677465316,False,inf,False
1403167945907303296,237.45895807165718,49.365565812761425,12.49134,0.796752,1966.0565663251818,1013.5864469904836,False,inf,False
1399415488816318464,243.51368136205022,49.049317840256045,12.492555,0.7428684,510.5892871323572,1130.009768827587,False,inf,False
1403167847124156672,237.5420397151581,49.37292804360839,12.498543,0.82501125,1946.0149923165854,1011.6531967231333,False,inf,False
1424642443086159104,242.81194740644958,51.337771947056304,12.502976,1.1796789,704.3097582386271,291.241125138117,False,inf,False
1403375757900595456,238.49169685586494,50.485201298444366,12.515616,1.0317259,1706.4860837883252,608.2409701105313,False,inf,False
1424553756305199744,243.15277007728474,50.70833865364794,12.530886,0.9093981,618.1844930315037,520.9284898839919,False,inf,False
1423185242285421568,245.30208785366642,48.95213879508948,12.537349,1.2326946,77.16700998993053,1143.344716219389,False,inf,False
1424568019892747648,242.60130559695156,50.85240623086855,12.542757,0.9028101,748.0135398364117,471.9038753194044,False,inf,False
1404230830054087168,237.2665937886839,51.21487367260794,12.542825,0.7960453,1981.3187617892809,328.6142759202058,False,inf,False
1423496374012443648,243.70760983799497,49.58774725783535,12.54987,0.6077404,471.9934892749326,929.3094120153883,False,inf,False
1399387721851758976,243.00551122035267,48.88301366787818,12.55328,0.7728691,631.1613105707047,1195.9605870641049,False,inf,False
1400349489584269312,240.98048730342745,49.29405866858399,12.555445,1.0702705,1121.7808543961457,1054.0224432129044,False,inf,False
1423454283332869120,244.45018769198654,49.35671675468512,12.557235,0.80100536,290.59269839992123,1006.0379631150336,False,inf,False
1403693271946887936,241.95552721389348,51.68108217461668,12.578143,0.85802174,903.3427053814133,169.51428210478048,False,inf,False
1403094416066972672,239.11309134089058,49.72076403693381,12.579371,1.0053387,1566.7309225433162,893.8899429305297,False,inf,False
1402953304917577728,238.0455348209738,48.91275722450033,12.592302,0.8351183,1831.1868706851667,1185.9839076404214,False,inf,False
1423518810921715200,243.95362641502612,49.890290251887784,12.592324,1.1942539,418.2876915768795,815.0330284358073,False,inf,False
1423489295906404864,244.76510115999486,50.08294587188768,12.592589,1.4188852,229.94752194990667,733.9530243170676,False,inf,False
1411165419826493440,245.0705183047902,48.665604303143404,12.595612,1.1922646,126.8363847515792,1252.6037097271653,False,inf,False
1403933996274236160,240.46532774805257,51.911846264682254,12.597133,0.8202133,1243.1194890304764,87.54152417352714,False,inf,False
1404456745333746816,237.71675569044524,51.825577592735385,12.6033945,0.6799011,1868.6279602322838,107.22787289172516,False,inf,False
1423273890411502208,244.75621325702033,49.43438567878649,12.606398,0.84983253,218.85554300175875,973.3457070001755,False,inf,False
1403046759109858560,239.14007804054916,49.63615953764848,12.610993,1.1341572,1560.937201111754,925.2564158255288,False,inf,False
1424690546719292416,244.04802102979312,51.413242276844045,12.6225395,0.7399063,421.5570688338545,251.98888996892947,False,inf,False
1404245024921848960,237.98353766779198,51.38727986884602,12.622908,1.1451759,1813.6617532996179,271.409304580603,False,inf,False
1403467395323105664,240.2654123358305,50.33085243243635,12.622911,0.84870815,1291.44590739958,671.4580491623216,False,inf,False
1400069904393661824,241.33315599865333,48.48760446897183,12.624332,0.859972,1034.405838415685,1351.2018561605669,False,inf,False
1403034771857217408,238.79885008769796,49.3139649944972,12.638665,1.00031,1645.2162510391381,1042.6480209031338,False,inf,False
1423481015209453824,244.60383380867225,49.77225783922881,12.643824,0.7520399,261.9205158466665,850.7259107123172,False,inf,False
1400078253810532096,241.11323562238783,48.5706613026647,12.6497755,0.78409576,1088.242149465892,1321.0452108510567,False,inf,False
1399196754722356352,243.53904735487663,48.46213030501184,12.650443,0.8337364,496.0624155421117,1346.6181173648818,False,inf,False
1403373490157865088,238.3579503162639,50.361280013669145,12.674601,0.7573528,1739.2126609688644,653.1371911324019,False,inf,False
1403098680970674944,239.00265404452173,49.79881313072641,12.680273,0.4685526,1592.3782617981449,864.5636595289687,False,inf,False
1399400645409389568,243.68728157896746,48.96642323031349,12.684925,0.7279835,467.4881180588353,1158.8771622911804,False,inf,False
1403623148017503872,242.1742312770975,51.29715498874343,12.700892,0.7544937,850.5460984050919,310.23998613366405,False,inf,False
1424644676469148544,242.97206300472732,51.44787249367355,12.709319,0.70732975,668.7853945611507,249.38348467596745,False,inf,False
1403574185390028672,240.4759845889922,51.1695853666744,12.716561,0.76155186,1241.3068494879753,361.7791715057846,False,inf,False
1403479593030191744,240.7990336610565,50.372370116905884,12.721317,0.97341347,1166.160098267653,656.0448581326511,False,inf,False
1402944027788226560,237.74681080977817,48.66737533891929,12.733826,1.1183414,1907.0149509264693,1274.2299376798373,False,inf,False
1400257439845370624,242.8368446002106,49.80810793365618,12.734796,0.7572975,681.9993547565552,855.7209925611822,False,inf,False
1399380403227495808,242.8083805786916,48.60888708508356,12.734892,0.95535755,675.9140456241047,1298.7598653821265,False,inf,False
1403794053355447552,239.15835166676808,51.13826010107137,12.74453,0.2001772,1545.5703800088831,370.5325195789455,False,inf,False
1400492456159532416,241.92825171713795,50.080019451500604,12.74679,0.9157562,899.3863667322091,760.8348287125342,False,inf,False
1403541543638513664,240.32312054085966,50.614141380896655,12.752065,0.87505627,1277.4472331761026,566.87578234383,False,inf,False
1402978284447420416,238.0232626809654,49.0221991778736,12.752218,1.0117216,1835.1601065666698,1145.3664130046197,False,inf,False
1403456331487294976,239.804898623157,50.03115744860628,12.77162,1.0904789,1400.84712620431,781.4851977358163,False,inf,False
1404572370149489280,239.2782016204388,51.62756045226642,12.774401,1.0878353,1514.5950048333748,190.24016294862315,False,inf,False
1404164348256145280,237.87298481357604,50.89665914067896,12.777993,1.0586596,1845.786439558182,451.75499909842347,False,inf,False
1402928119229424768,238.42578744705546,48.96524856590352,12.778957,1.0833044,1738.5771812877042,1169.29133572629,False,inf,False
1402927535113873408,238.3815273624049,48.92774782010536,12.77922,1.1479473,1749.6966686906414,1182.8587711372998,False,inf,False
1400052140408557568,239.78836087308022,49.42137488438559,12.785639,1.0639,1407.326710805555,1006.6742258035368,False,inf,False
1403691936213743104,241.9031291310028,51.60318551872731,12.787752,0.73328876,914.8097391529044,198.52332827852194,False,inf,False
1403438082170766208,240.17561436473596,49.901173133064525,12.794052,0.7774401,1313.5248661870987,830.0646380525807,False,inf,False
1403525703799555840,239.71503889954985,50.47329684394488,12.801291,1.3363295,1420.0635915704593,617.9911161272433,False,inf,False
1404587076117525888,239.06338388272744,51.70165999637051,12.8045225,0.8455076,1563.1066492115028,161.9593677904884,False,inf,False
1402946982725737728,237.55627736115724,48.73635639229557,12.812991,0.6385374,1952.3208399223158,1247.0190945300874,False,inf,False
1400412883301612160,240.2272201076843,49.45125911489573,12.817487,0.6774006,1302.2157553836932,996.2811460655112,False,inf,False
1404272684511301120,238.30661079909723,51.811669321415565,12.8293495,0.82796,1734.5219359876414,116.983000912845,False,inf,False
1403552195157451008,240.68529626848164,50.86345157460684,12.829503,0.777792,1192.9526363063303,474.7882782840852,False,inf,False
1399478779454418304,243.12091868309517,49.29034533997952,12.837129,1.0004511,608.2337903326436,1044.5932810824058,False,inf,False
1403644588494271488,241.89678391623295,51.54360324579415,12.84134,1.1132011,915.8899873622402,220.55946055279088,False,inf,False
1402922862189445760,238.8069757366153,49.04389787612967,12.845506,0.7160864,1645.7161249985156,1142.4765362128844,False,inf,False
1400605400916018560,241.9918988045622,50.87045210605066,12.846615,0.9186554,889.6369192822605,468.7120731143111,False,inf,False
1400425665124317952,240.70668050552194,49.849642465468094,12.848831,1.1550531,1187.6601282562146,849.1549783564486,False,inf,False
1423620550107396736,245.57298481798952,50.587448248100046,12.850395,1.1715002,51.591625930682085,535.8828995661622,False,inf,False
1427670807346618880,242.61447254572482,51.80795759778369,12.855842,1.1828194,754.271987972143,118.96913132702014,False,inf,False
1423236854908608768,244.4074313571641,49.085532542257624,12.868999,1.576437,295.7878812630588,1106.6641346129807,False,inf,False
1399448852122239872,242.3436528747575,49.023035959576504,12.887604,0.88092804,792.4557418921485,1148.9224366228486,False,inf,False
1403173001084928128,237.28729973151852,49.288806234871956,12.889162,1.0156689,2008.5087316701913,1040.2502424505808,False,inf,False
1424683846570926208,243.48663053741774,51.90589173524076,12.891765,0.8444643,557.2690484447487,75.84472088841494,False,inf,False
1399765374032198272,240.20100313654774,48.62626383865292,12.892673,2.1849937,1310.2830192253396,1301.0803416741924,False,inf,False
1424761568298695680,243.7102034381395,51.82176917263815,12.894546,1.2231207,505.2492614608222,104.74547104301257,False,inf,False
1424655740304888960,243.17949489555357,51.45820939568873,12.897738,0.72911644,621.3636523050527,243.8880944036901,False,inf,False
1400253488475453568,242.77370262880376,49.6830062198023,12.904409,0.93707466,695.6680867791283,902.3699507219037,False,inf,False
1423543309415171200,244.03265894258905,49.979464788273,12.906441,1.0778923,401.05654082931926,781.2451182578211,False,inf,False
1400020632528433536,239.34697057831337,49.23475338112694,12.909602,0.6826191,1514.1901164998785,1074.3503730496154,False,inf,False
1400447483558203776,241.01777160054647,49.922887717432594,12.9149685,0.95043087,1114.0040613947513,821.7260806940465,False,inf,False
1400276990536525312,242.27863682137257,49.568718295405716,12.915911,0.75687504,812.5540266361122,947.7975624047082,False,inf,False
1403101601548355840,238.46679073241106,49.63224912509113,12.9218645,0.70176697,1721.4907247823846,923.12342655744,False,inf,False
1404049036974475392,237.53181043905343,50.58011678992589,12.925272,0.39247417,1929.8964073191487,565.6640992976572,False,inf,False
1427685204077038976,243.26145412758927,51.86965860701446,12.928084,1.0936642,607.9078911479827,91.24922705241568,False,inf,False
1423687242359551104,245.21147855335462,50.77761869250889,12.928155,0.8397045,140.29872386139346,471.35183604744776,False,inf,False
